0.000,0.0000,0.02079,0.00828,-0.0000,1.0000,1.0000,1.0000,160.0000
57.500,0.5873,0.52300,0.85862,-0.2143,0.0129,1.0000,70.2805,160.0000
57.600,0.5860,0.52289,0.85957,-0.2147,0.0129,1.0000,70.3065,160.0000
57.700,0.5846,0.52278,0.86050,-0.2151,0.0128,1.0000,70.3332,160.0000
57.800,0.5832,0.52266,0.86142,-0.2155,0.0127,1.0000,70.3604,160.0000
57.900,0.5818,0.52253,0.86234,-0.2158,0.0126,1.0000,70.3881,160.0000
58.000,0.5804,0.52239,0.86324,-0.2162,0.0126,1.0000,70.4160,160.0000
58.100,0.5790,0.52224,0.86413,-0.2166,0.0125,1.0000,70.4442,160.0000
58.200,0.5776,0.52208,0.86501,-0.2170,0.0124,1.0000,70.4724,160.0000
58.300,0.5762,0.52192,0.86589,-0.2174,0.0123,1.0000,70.5008,160.0000
58.400,0.5748,0.52175,0.86675,-0.2177,0.0123,1.0000,70.5292,160.0000
58.500,0.5734,0.52156,0.86760,-0.2181,0.0122,1.0000,70.5577,160.0000
58.600,0.5720,0.52137,0.86844,-0.2185,0.0121,1.0000,70.5866,160.0000
58.700,0.5706,0.52118,0.86927,-0.2189,0.0120,1.0000,70.6161,160.0000
58.800,0.5691,0.52097,0.87009,-0.2192,0.0120,1.0000,70.6460,160.0000
58.900,0.5677,0.52075,0.87089,-0.2196,0.0119,1.0000,70.6763,160.0000
59.000,0.5662,0.52053,0.87168,-0.2200,0.0118,1.0000,70.7069,160.0000
59.100,0.5648,0.52029,0.87246,-0.2203,0.0117,1.0000,70.7377,160.0000
59.200,0.5633,0.52005,0.87323,-0.2207,0.0116,1.0000,70.7685,160.0000
59.300,0.5619,0.51980,0.87397,-0.2211,0.0116,1.0000,70.7993,160.0000
59.400,0.5604,0.51954,0.87471,-0.2214,0.0115,1.0000,70.8298,160.0000
59.500,0.5589,0.51927,0.87542,-0.2218,0.0114,1.0000,70.8598,160.0000
59.600,0.5575,0.51899,0.87611,-0.2222,0.0113,1.0000,70.8891,160.0000
59.700,0.5560,0.51871,0.87679,-0.2225,0.0113,1.0000,70.9173,160.0000
59.800,0.5545,0.51843,0.87743,-0.2229,0.0112,1.0000,70.9440,160.0000
59.900,0.5529,0.51816,0.87805,-0.2233,0.0111,1.0000,70.9688,160.0000
60.000,0.5514,0.51790,0.87865,-0.2236,0.0111,1.0000,70.9910,160.0000
60.000,0.5514,0.51790,0.87865,-0.2236,0.0111,1.0000,70.9910,160.0000
61.200,0.5334,0.51428,0.88805,-0.2278,0.0108,1.0000,71.1066,160.0000
61.300,0.5318,0.51391,0.88873,-0.2281,0.0108,1.0000,71.1213,160.0000
61.400,0.5303,0.51355,0.88940,-0.2284,0.0107,1.0000,71.1372,160.0000
61.500,0.5288,0.51317,0.89005,-0.2288,0.0107,1.0000,71.1544,160.0000
61.600,0.5272,0.51279,0.89070,-0.2291,0.0106,1.0000,71.1732,160.0000
61.700,0.5257,0.51239,0.89133,-0.2294,0.0106,1.0000,71.1938,160.0000
61.800,0.5241,0.51199,0.89195,-0.2298,0.0105,1.0000,71.2159,160.0000
61.900,0.5225,0.51158,0.89257,-0.2301,0.0105,1.0000,71.2398,160.0000
62.000,0.5210,0.51117,0.89317,-0.2304,0.0104,1.0000,71.2651,160.0000
62.100,0.5194,0.51074,0.89376,-0.2307,0.0104,1.0000,71.2919,160.0000
62.200,0.5178,0.51031,0.89434,-0.2311,0.0103,1.0000,71.3199,160.0000
62.300,0.5163,0.50988,0.89491,-0.2314,0.0102,1.0000,71.3490,160.0000
62.400,0.5147,0.50943,0.89547,-0.2317,0.0102,1.0000,71.3788,160.0000
62.500,0.5131,0.50898,0.89602,-0.2320,0.0101,1.0000,71.4092,160.0000
62.600,0.5115,0.50852,0.89655,-0.2324,0.0100,1.0000,71.4398,160.0000
62.700,0.5099,0.50805,0.89708,-0.2327,0.0100,1.0000,71.4705,160.0000
62.800,0.5083,0.50757,0.89760,-0.2330,0.0099,1.0000,71.5009,160.0000
62.900,0.5067,0.50709,0.89811,-0.2333,0.0098,1.0000,71.5307,160.0000
63.000,0.5051,0.50660,0.89861,-0.2337,0.0098,1.0000,71.5599,160.0000
63.100,0.5035,0.50610,0.89910,-0.2340,0.0097,1.0000,71.5881,160.0000
63.200,0.5019,0.50560,0.89958,-0.2343,0.0096,1.0000,71.6153,160.0000
63.300,0.5003,0.50509,0.90005,-0.2346,0.0096,1.0000,71.6422,160.0000
63.400,0.4987,0.50457,0.90051,-0.2349,0.0095,1.0000,71.6690,160.0000
63.500,0.4971,0.50404,0.90096,-0.2352,0.0094,1.0000,71.6957,160.0000
63.600,0.4955,0.50351,0.90140,-0.2355,0.0094,1.0000,71.7221,160.0000
63.700,0.4938,0.50297,0.90182,-0.2358,0.0093,1.0000,71.7484,160.0000
63.800,0.4922,0.50242,0.90224,-0.2362,0.0093,1.0000,71.7744,160.0000
63.900,0.4906,0.50187,0.90264,-0.2365,0.0092,1.0000,71.8001,160.0000
64.000,0.4889,0.50131,0.90303,-0.2368,0.0091,1.0000,71.8254,160.0000
64.100,0.4873,0.50074,0.90341,-0.2371,0.0091,1.0000,71.8504,160.0000
64.200,0.4856,0.50017,0.90378,-0.2374,0.0090,1.0000,71.8750,160.0000
64.300,0.4840,0.49959,0.90413,-0.2377,0.0090,1.0000,71.8990,160.0000
64.400,0.4823,0.49901,0.90446,-0.2380,0.0089,1.0000,71.9225,160.0000
64.500,0.4807,0.49842,0.90478,-0.2383,0.0089,1.0000,71.9455,160.0000
64.600,0.4790,0.49784,0.90508,-0.2386,0.0088,1.0000,71.9677,160.0000
64.700,0.4773,0.49726,0.90536,-0.2389,0.0088,1.0000,71.9888,160.0000
65.800,0.4591,0.49078,0.90995,-0.2420,0.0086,1.0000,72.1009,160.0000
65.900,0.4574,0.49013,0.91026,-0.2423,0.0085,1.0000,72.1152,160.0000
66.000,0.4557,0.48948,0.91055,-0.2425,0.0085,1.0000,72.1300,160.0000
66.100,0.4540,0.48882,0.91084,-0.2428,0.0085,1.0000,72.1456,160.0000
66.200,0.4523,0.48815,0.91111,-0.2431,0.0084,1.0000,72.1622,160.0000
66.300,0.4507,0.48748,0.91137,-0.2434,0.0084,1.0000,72.1799,160.0000
66.400,0.4490,0.48680,0.91162,-0.2436,0.0083,1.0000,72.1987,160.0000
66.500,0.4473,0.48611,0.91187,-0.2439,0.0083,1.0000,72.2185,160.0000
66.600,0.4456,0.48542,0.91210,-0.2442,0.0083,1.0000,72.2392,160.0000
66.700,0.4439,0.48473,0.91233,-0.2444,0.0082,1.0000,72.2608,160.0000
66.800,0.4422,0.48402,0.91254,-0.2447,0.0082,1.0000,72.2831,160.0000
66.900,0.4405,0.48332,0.91275,-0.2450,0.0081,1.0000,72.3062,160.0000
67.000,0.4388,0.48260,0.91295,-0.2452,0.0081,1.0000,72.3299,160.0000
67.100,0.4371,0.48188,0.91314,-0.2455,0.0080,1.0000,72.3541,160.0000
67.200,0.4354,0.48116,0.91332,-0.2457,0.0080,1.0000,72.3789,160.0000
67.300,0.4337,0.48043,0.91349,-0.2460,0.0079,1.0000,72.4046,160.0000
67.400,0.4320,0.47969,0.91365,-0.2463,0.0079,1.0000,72.4312,160.0000
67.500,0.4302,0.47895,0.91380,-0.2465,0.0078,1.0000,72.4586,160.0000
67.600,0.4285,0.47821,0.91394,-0.2468,0.0078,1.0000,72.4867,160.0000
67.700,0.4268,0.47745,0.91408,-0.2470,0.0077,1.0000,72.5155,160.0000
67.800,0.4251,0.47669,0.91420,-0.2473,0.0077,1.0000,72.5448,160.0000
67.900,0.4234,0.47593,0.91431,-0.2475,0.0076,1.0000,72.5745,160.0000
68.000,0.4217,0.47516,0.91442,-0.2478,0.0075,1.0000,72.6045,160.0000
68.100,0.4199,0.47438,0.91451,-0.2480,0.0075,1.0000,72.6347,160.0000
68.200,0.4182,0.47360,0.91459,-0.2483,0.0074,1.0000,72.6648,160.0000
68.300,0.4165,0.47281,0.91466,-0.2485,0.0074,1.0000,72.6948,160.0000
68.400,0.4148,0.47202,0.91473,-0.2488,0.0073,1.0000,72.7243,160.0000
68.500,0.4130,0.47122,0.91478,-0.2490,0.0072,1.0000,72.7533,160.0000
68.600,0.4113,0.47042,0.91482,-0.2493,0.0072,1.0000,72.7814,160.0000
68.700,0.4096,0.46961,0.91485,-0.2495,0.0071,1.0000,72.8086,160.0000
68.800,0.4078,0.46880,0.91488,-0.2497,0.0071,1.0000,72.8347,160.0000
68.900,0.4061,0.46798,0.91489,-0.2500,0.0070,1.0000,72.8595,160.0000
69.000,0.4043,0.46717,0.91489,-0.2502,0.0070,1.0000,72.8837,160.0000
69.100,0.4026,0.46634,0.91488,-0.2505,0.0069,1.0000,72.9074,160.0000
69.200,0.4009,0.46552,0.91487,-0.2507,0.0069,1.0000,72.9304,160.0000
69.300,0.3991,0.46469,0.91484,-0.2509,0.0068,1.0000,72.9527,160.0000
69.400,0.3973,0.46387,0.91480,-0.2512,0.0068,1.0000,72.9738,160.0000
69.500,0.3956,0.46306,0.91476,-0.2514,0.0068,1.0000,72.9935,160.0000
70.300,0.3817,0.45667,0.91546,-0.2531,0.0067,1.0000,73.0560,160.0000
70.400,0.3800,0.45581,0.91540,-0.2533,0.0066,1.0000,73.0660,160.0000
70.500,0.3782,0.45495,0.91534,-0.2535,0.0066,1.0000,73.0769,160.0000
70.600,0.3765,0.45407,0.91526,-0.2537,0.0066,1.0000,73.0890,160.0000
70.700,0.3747,0.45320,0.91518,-0.2539,0.0066,1.0000,73.1022,160.0000
70.800,0.3730,0.45232,0.91509,-0.2541,0.0065,1.0000,73.1168,160.0000
70.900,0.3712,0.45143,0.91499,-0.2543,0.0065,1.0000,73.1327,160.0000
71.000,0.3695,0.45054,0.91488,-0.2545,0.0065,1.0000,73.1499,160.0000
71.100,0.3677,0.44965,0.91476,-0.2548,0.0065,1.0000,73.1685,160.0000
71.200,0.3660,0.44875,0.91463,-0.2550,0.0064,1.0000,73.1882,160.0000
71.300,0.3642,0.44785,0.91450,-0.2552,0.0064,1.0000,73.2089,160.0000
71.400,0.3625,0.44695,0.91435,-0.2554,0.0063,1.0000,73.2304,160.0000
71.500,0.3607,0.44604,0.91420,-0.2556,0.0063,1.0000,73.2524,160.0000
71.600,0.3590,0.44513,0.91405,-0.2558,0.0063,1.0000,73.2745,160.0000
71.700,0.3572,0.44422,0.91388,-0.2559,0.0062,1.0000,73.2971,160.0000
71.800,0.3555,0.44330,0.91371,-0.2561,0.0062,1.0000,73.3204,160.0000
71.900,0.3537,0.44238,0.91353,-0.2563,0.0061,1.0000,73.3443,160.0000
72.000,0.3520,0.44146,0.91335,-0.2565,0.0061,1.0000,73.3687,160.0000
72.100,0.3502,0.44053,0.91315,-0.2567,0.0061,1.0000,73.3935,160.0000
72.200,0.3485,0.43960,0.91295,-0.2569,0.0060,1.0000,73.4187,160.0000
72.300,0.3467,0.43867,0.91274,-0.2571,0.0060,1.0000,73.4442,160.0000
72.400,0.3450,0.43773,0.91252,-0.2573,0.0059,1.0000,73.4699,160.0000
72.500,0.3432,0.43679,0.91229,-0.2575,0.0059,1.0000,73.4957,160.0000
72.600,0.3415,0.43585,0.91205,-0.2576,0.0058,1.0000,73.5217,160.0000
72.700,0.3397,0.43490,0.91181,-0.2578,0.0058,1.0000,73.5477,160.0000
72.800,0.3380,0.43395,0.91156,-0.2580,0.0057,1.0000,73.5741,160.0000
72.900,0.3362,0.43300,0.91130,-0.2582,0.0057,1.0000,73.6011,160.0000
73.000,0.3345,0.43204,0.91103,-0.2584,0.0057,1.0000,73.6285,160.0000
73.100,0.3327,0.43108,0.91075,-0.2585,0.0056,1.0000,73.6564,160.0000
73.200,0.3309,0.43011,0.91046,-0.2587,0.0056,1.0000,73.6847,160.0000
73.300,0.3292,0.42915,0.91016,-0.2589,0.0055,1.0000,73.7133,160.0000
73.400,0.3274,0.42817,0.90985,-0.2591,0.0055,1.0000,73.7422,160.0000
73.500,0.3257,0.42720,0.90954,-0.2592,0.0054,1.0000,73.7712,160.0000
73.600,0.3239,0.42622,0.90921,-0.2594,0.0054,1.0000,73.8002,160.0000
73.700,0.3222,0.42524,0.90888,-0.2596,0.0053,1.0000,73.8291,160.0000
73.800,0.3204,0.42426,0.90853,-0.2597,0.0053,1.0000,73.8576,160.0000
73.900,0.3187,0.42327,0.90818,-0.2599,0.0052,1.0000,73.8856,160.0000
74.000,0.3169,0.42229,0.90782,-0.2601,0.0052,1.0000,73.9126,160.0000
74.100,0.3152,0.42131,0.90746,-0.2602,0.0051,1.0000,73.9386,160.0000
74.200,0.3134,0.42034,0.90710,-0.2604,0.0051,1.0000,73.9630,160.0000
74.300,0.3116,0.41937,0.90675,-0.2606,0.0050,1.0000,73.9855,160.0000
75.500,0.2907,0.40783,0.90299,-0.2622,0.0049,1.0000,74.0982,160.0000
75.600,0.2890,0.40680,0.90252,-0.2624,0.0049,1.0000,74.1095,160.0000
75.700,0.2872,0.40577,0.90206,-0.2625,0.0048,1.0000,74.1221,160.0000
75.800,0.2855,0.40475,0.90158,-0.2627,0.0048,1.0000,74.1359,160.0000
75.900,0.2838,0.40372,0.90110,-0.2628,0.0048,1.0000,74.1512,160.0000
76.000,0.2820,0.40269,0.90062,-0.2629,0.0048,1.0000,74.1680,160.0000
76.100,0.2803,0.40166,0.90013,-0.2631,0.0047,1.0000,74.1864,160.0000
76.200,0.2786,0.40063,0.89963,-0.2632,0.0047,1.0000,74.2065,160.0000
76.300,0.2768,0.39960,0.89913,-0.2633,0.0047,1.0000,74.2281,160.0000
76.400,0.2751,0.39857,0.89862,-0.2634,0.0046,1.0000,74.2512,160.0000
76.500,0.2734,0.39753,0.89810,-0.2636,0.0046,1.0000,74.2757,160.0000
76.600,0.2717,0.39650,0.89758,-0.2637,0.0046,1.0000,74.3014,160.0000
76.700,0.2699,0.39546,0.89705,-0.2638,0.0045,1.0000,74.3279,160.0000
76.800,0.2682,0.39442,0.89652,-0.2639,0.0045,1.0000,74.3549,160.0000
76.900,0.2665,0.39339,0.89598,-0.2640,0.0044,1.0000,74.3821,160.0000
77.000,0.2648,0.39235,0.89544,-0.2642,0.0044,1.0000,74.4092,160.0000
77.100,0.2630,0.39131,0.89489,-0.2643,0.0044,1.0000,74.4358,160.0000
77.200,0.2613,0.39026,0.89433,-0.2644,0.0043,1.0000,74.4621,160.0000
77.300,0.2596,0.38922,0.89376,-0.2645,0.0043,1.0000,74.4888,160.0000
77.400,0.2579,0.38818,0.89319,-0.2646,0.0042,1.0000,74.5156,160.0000
77.500,0.2562,0.38713,0.89262,-0.2647,0.0042,1.0000,74.5425,160.0000
77.600,0.2545,0.38609,0.89203,-0.2648,0.0042,1.0000,74.5695,160.0000
77.700,0.2527,0.38504,0.89144,-0.2649,0.0041,1.0000,74.5965,160.0000
77.800,0.2510,0.38399,0.89084,-0.2651,0.0041,1.0000,74.6235,160.0000
77.900,0.2493,0.38294,0.89023,-0.2652,0.0041,1.0000,74.6505,160.0000
78.000,0.2476,0.38189,0.88962,-0.2653,0.0040,1.0000,74.6773,160.0000
78.100,0.2459,0.38083,0.88900,-0.2654,0.0040,1.0000,74.7041,160.0000
78.200,0.2442,0.37978,0.88837,-0.2655,0.0039,1.0000,74.7307,160.0000
78.300,0.2425,0.37872,0.88774,-0.2656,0.0039,1.0000,74.7572,160.0000
78.400,0.2408,0.37767,0.88709,-0.2657,0.0039,1.0000,74.7839,160.0000
78.500,0.2391,0.37661,0.88644,-0.2658,0.0038,1.0000,74.8109,160.0000
78.600,0.2374,0.37555,0.88579,-0.2658,0.0038,1.0000,74.8382,160.0000
78.700,0.2357,0.37450,0.88513,-0.2659,0.0037,1.0000,74.8656,160.0000
78.800,0.2340,0.37344,0.88446,-0.2660,0.0037,1.0000,74.8931,160.0000
78.900,0.2323,0.37239,0.88380,-0.2661,0.0037,1.0000,74.9205,160.0000
79.000,0.2306,0.37134,0.88313,-0.2662,0.0036,1.0000,74.9476,160.0000
79.100,0.2289,0.37031,0.88249,-0.2663,0.0036,1.0000,74.9739,160.0000
79.200,0.2272,0.36930,0.88187,-0.2664,0.0036,1.0000,74.9991,160.0000
80.700,0.2021,0.35367,0.87166,-0.2674,0.0033,1.0000,75.1723,160.0000
80.800,0.2004,0.35259,0.87087,-0.2674,0.0033,1.0000,75.1867,160.0000
80.900,0.1988,0.35151,0.87006,-0.2675,0.0033,1.0000,75.2027,160.0000
81.000,0.1971,0.35044,0.86925,-0.2675,0.0033,1.0000,75.2202,160.0000
81.100,0.1955,0.34936,0.86844,-0.2676,0.0033,1.0000,75.2390,160.0000
81.200,0.1938,0.34829,0.86762,-0.2676,0.0032,1.0000,75.2593,160.0000
81.300,0.1922,0.34721,0.86679,-0.2677,0.0032,1.0000,75.2813,160.0000
81.400,0.1906,0.34613,0.86595,-0.2677,0.0032,1.0000,75.3048,160.0000
81.500,0.1889,0.34506,0.86511,-0.2678,0.0031,1.0000,75.3299,160.0000
81.600,0.1873,0.34398,0.86427,-0.2678,0.0031,1.0000,75.3565,160.0000
81.700,0.1857,0.34291,0.86342,-0.2679,0.0031,1.0000,75.3844,160.0000
81.800,0.1840,0.34183,0.86256,-0.2679,0.0030,1.0000,75.4134,160.0000
81.900,0.1824,0.34076,0.86170,-0.2680,0.0030,1.0000,75.4435,160.0000
82.000,0.1808,0.33968,0.86083,-0.2680,0.0030,1.0000,75.4745,160.0000
82.100,0.1791,0.33861,0.85996,-0.2680,0.0029,1.0000,75.5060,160.0000
82.200,0.1775,0.33753,0.85908,-0.2681,0.0029,1.0000,75.5379,160.0000
82.300,0.1759,0.33646,0.85820,-0.2681,0.0028,1.0000,75.5698,160.0000
82.400,0.1743,0.33538,0.85730,-0.2681,0.0028,1.0000,75.6016,160.0000
82.500,0.1727,0.33431,0.85641,-0.2682,0.0028,1.0000,75.6329,160.0000
82.600,0.1711,0.33324,0.85551,-0.2682,0.0027,1.0000,75.6634,160.0000
82.700,0.1695,0.33216,0.85460,-0.2682,0.0027,1.0000,75.6929,160.0000
82.800,0.1679,0.33109,0.85369,-0.2682,0.0027,1.0000,75.7216,160.0000
82.900,0.1663,0.33002,0.85277,-0.2683,0.0026,1.0000,75.7501,160.0000
83.000,0.1647,0.32895,0.85185,-0.2683,0.0026,1.0000,75.7784,160.0000
83.100,0.1631,0.32788,0.85093,-0.2683,0.0026,1.0000,75.8065,160.0000
83.200,0.1615,0.32681,0.85000,-0.2683,0.0025,1.0000,75.8344,160.0000
83.300,0.1599,0.32574,0.84907,-0.2684,0.0025,1.0000,75.8619,160.0000
83.400,0.1583,0.32468,0.84814,-0.2684,0.0025,1.0000,75.8890,160.0000
83.500,0.1567,0.32362,0.84721,-0.2684,0.0024,1.0000,75.9157,160.0000
83.600,0.1551,0.32257,0.84629,-0.2684,0.0024,1.0000,75.9418,160.0000
83.700,0.1535,0.32153,0.84539,-0.2684,0.0024,1.0000,75.9671,160.0000
83.800,0.1519,0.32052,0.84452,-0.2684,0.0024,1.0000,75.9915,160.0000
