0,0.010383
0.1,0.012448
0.2,0.014445
0.3,0.016309
0.4,0.017987
0.5,0.019439
0.6,0.02064
0.7,0.021585
0.8,0.022281
0.9,0.022753
1,0.023036
1.1,0.02317
1.2,0.023203
1.3,0.023176
1.4,0.02313
1.5,0.023096
1.6,0.023096
1.7,0.02314
1.8,0.023232
1.9,0.023363
2,0.02352
2.1,0.023686
2.2,0.023841
2.3,0.023968
2.4,0.024053
2.5,0.024086
2.6,0.024062
2.7,0.023985
2.8,0.02386
2.9,0.023699
3,0.023516
3.1,0.023326
3.2,0.023142
3.3,0.02289
3.4,0.022764
3.5,0.022687
3.6,0.022615
3.7,0.022586
3.8,0.022582
3.9,0.022599
4,0.022644
4.1,0.022706
4.2,0.022786
4.3,0.022882
4.4,0.022992
4.5,0.023118
4.6,0.023256
4.7,0.023408
4.8,0.023576
4.9,0.023763
5,0.023971
5.1,0.0242
5.2,0.024449
5.3,0.024722
5.4,0.025019
5.5,0.025342
5.6,0.025691
5.7,0.026066
5.8,0.026468
5.9,0.026898
6,0.027354
6.1,0.02783
6.2,0.028327
6.3,0.028847
6.4,0.029389
6.5,0.02995
6.6,0.030533
6.7,0.031135
6.8,0.031752
6.9,0.032383
7,0.033032
7.1,0.033704
7.2,0.034407
7.3,0.035148
7.4,0.035939
7.5,0.036787
7.6,0.037702
7.7,0.038688
7.8,0.039749
7.9,0.04088
8,0.042072
8.1,0.043306
8.2,0.044562
8.3,0.045821
8.4,0.047063
8.5,0.048268
8.6,0.049425
8.7,0.050529
8.8,0.051587
8.9,0.052618
9,0.053657
9.1,0.05475
9.2,0.055956
9.3,0.057346
9.4,0.058992
9.5,0.060959
9.6,0.063305
9.7,0.066076
9.8,0.069308
9.9,0.073012
10,0.077164
10.1,0.08171
10.2,0.086578
10.3,0.091693
10.4,0.096959
10.5,0.10226
10.6,0.10746
10.7,0.11245
10.8,0.11712
10.9,0.1214
11,0.12523
11.1,0.12858
11.2,0.13143
11.3,0.1338
11.4,0.13571
11.5,0.13724
11.6,0.13846
11.7,0.13947
11.8,0.14033
11.9,0.14111
12,0.14187
12.1,0.14265
12.2,0.1435
12.3,0.14445
12.4,0.14551
12.5,0.14668
12.6,0.14793
12.7,0.14923
12.8,0.15054
12.9,0.15185
13,0.15313
13.1,0.15438
13.2,0.1556
13.3,0.15675
13.4,0.15784
13.5,0.15886
13.6,0.15984
13.7,0.16078
13.8,0.16168
13.9,0.16256
14,0.16343
14.1,0.1643
14.2,0.16519
14.3,0.1661
14.4,0.167
14.5,0.16791
14.6,0.16883
14.7,0.16974
14.8,0.17066
14.9,0.17157
15,0.17249
15.1,0.17341
15.2,0.17433
15.3,0.17524
15.4,0.17615
15.5,0.17704
15.6,0.17792
15.7,0.17878
15.8,0.17963
15.9,0.18045
16,0.18125
16.1,0.18204
16.2,0.18283
16.3,0.18362
16.4,0.18441
16.5,0.18519
16.6,0.18597
16.7,0.18675
16.8,0.18754
16.9,0.18836
17,0.18918
17.1,0.19
17.2,0.19081
17.3,0.19164
17.4,0.19248
17.5,0.19336
17.6,0.19426
17.7,0.19517
17.8,0.19608
17.9,0.19699
18,0.19793
18.1,0.19889
18.2,0.19988
18.3,0.20086
18.4,0.20183
18.5,0.20279
18.6,0.20374
18.7,0.20471
18.8,0.2057
18.9,0.2067
19,0.20771
19.1,0.2087
19.2,0.20969
19.3,0.21066
19.4,0.21161
19.5,0.21257
19.6,0.21353
19.7,0.2145
19.8,0.21546
19.9,0.21639
20,0.2173
20.1,0.21821
20.2,0.21913
20.3,0.22005
20.4,0.22098
20.5,0.22194
20.6,0.22294
20.7,0.22397
20.8,0.22502
20.9,0.22609
21,0.22718
21.1,0.22828
21.2,0.2294
21.3,0.2305
21.4,0.23159
21.5,0.23266
21.6,0.2337
21.7,0.2347
21.8,0.23565
21.9,0.23656
22,0.23744
22.1,0.2383
22.2,0.23915
22.3,0.24001
22.4,0.24088
22.5,0.24178
22.6,0.24274
22.7,0.24375
22.8,0.2448
22.9,0.24589
23,0.24699
23.1,0.24811
23.2,0.24923
23.3,0.25035
23.4,0.25144
23.5,0.25249
23.6,0.2535
23.7,0.25448
23.8,0.25543
23.9,0.25638
24,0.25733
24.1,0.25828
24.2,0.25925
24.3,0.26024
24.4,0.26128
24.5,0.26237
24.6,0.2635
24.7,0.26467
24.8,0.26584
24.9,0.26702
25,0.26819
25.1,0.26935
25.2,0.27048
25.3,0.27155
25.4,0.27258
25.5,0.27355
25.6,0.27449
25.7,0.27542
25.8,0.27635
25.9,0.27732
26,0.27833
26.1,0.2794
26.2,0.28053
26.3,0.28173
26.4,0.28297
26.5,0.28426
26.6,0.28557
26.7,0.28689
26.8,0.28818
26.9,0.28943
27,0.29062
27.1,0.29174
27.2,0.29278
27.3,0.29375
27.4,0.29466
27.5,0.29553
27.6,0.29638
27.7,0.29723
27.8,0.2981
27.9,0.29902
28,0.3
28.1,0.30106
28.2,0.30219
28.3,0.3034
28.4,0.30467
28.5,0.30599
28.6,0.30734
28.7,0.3087
28.8,0.31004
28.9,0.31134
29,0.31259
29.1,0.31378
29.2,0.3149
29.3,0.31596
29.4,0.31696
29.5,0.31791
29.6,0.31883
29.7,0.31973
29.8,0.32064
29.9,0.32157
30,0.32254
30.1,0.32355
30.2,0.32462
30.3,0.32576
30.4,0.32697
30.5,0.32822
30.6,0.32951
30.7,0.33084
30.8,0.33217
30.9,0.3335
31,0.33481
31.1,0.33609
31.2,0.33732
31.3,0.33851
31.4,0.33964
31.5,0.34072
31.6,0.34176
31.7,0.34275
31.8,0.34371
31.9,0.34466
32,0.34561
32.1,0.34657
32.2,0.34755
32.3,0.34857
32.4,0.34964
32.5,0.35076
32.6,0.35191
32.7,0.35311
32.8,0.35435
32.9,0.35563
33,0.35692
33.1,0.35822
33.2,0.35952
33.3,0.3608
33.4,0.36205
33.5,0.36328
33.6,0.36446
33.7,0.3656
33.8,0.36669
33.9,0.36775
34,0.36876
34.1,0.36975
34.2,0.37072
34.3,0.37167
34.4,0.37263
34.5,0.3736
34.6,0.37459
34.7,0.37561
34.8,0.37666
34.9,0.37774
35,0.37885
35.1,0.38
35.2,0.38118
35.3,0.38238
35.4,0.3836
35.5,0.38482
35.6,0.38605
35.7,0.38728
35.8,0.38848
35.9,0.38967
36,0.39083
36.1,0.39196
36.2,0.39306
36.3,0.39412
36.4,0.39516
36.5,0.39618
36.6,0.39717
36.7,0.39815
36.8,0.39912
36.9,0.40009
37,0.40106
37.1,0.40204
37.2,0.40303
37.3,0.40403
37.4,0.40505
37.5,0.40609
37.6,0.40714
37.7,0.40822
37.8,0.40931
37.9,0.41041
38,0.41152
38.1,0.41264
38.2,0.41375
38.3,0.41486
38.4,0.41596
38.5,0.41705
38.6,0.41813
38.7,0.41919
38.8,0.42024
38.9,0.42126
39,0.42228
39.1,0.42327
39.2,0.42425
39.3,0.42523
39.4,0.42619
39.5,0.42714
39.6,0.42809
39.7,0.42903
39.8,0.42997
39.9,0.43091
40,0.43185
40.1,0.4328
40.2,0.43376
40.3,0.43472
40.4,0.43568
40.5,0.43665
40.6,0.43763
40.7,0.43861
40.8,0.4396
40.9,0.44059
41,0.44158
41.1,0.44256
41.2,0.44354
41.3,0.44452
41.4,0.44548
41.5,0.44644
41.6,0.44738
41.7,0.44832
41.8,0.44924
41.9,0.45015
42,0.45105
42.1,0.45194
42.2,0.45282
42.3,0.45369
42.4,0.45455
42.5,0.45541
42.6,0.45626
42.7,0.45711
42.8,0.45796
42.9,0.4588
43,0.45964
43.1,0.46048
43.2,0.46131
43.3,0.46215
43.4,0.46298
43.5,0.46381
43.6,0.46464
43.7,0.46547
43.8,0.46629
43.9,0.46712
44,0.46794
44.1,0.46876
44.2,0.46958
44.3,0.4704
44.4,0.47121
44.5,0.47202
44.6,0.47281
44.7,0.47361
44.8,0.47439
44.9,0.47517
45,0.47593
45.1,0.47669
45.2,0.47744
45.3,0.47818
45.4,0.47892
45.5,0.47964
45.6,0.48036
45.7,0.48107
45.8,0.48178
45.9,0.48248
46,0.48318
46.1,0.48387
46.2,0.48455
46.3,0.48522
46.4,0.48589
46.5,0.48656
46.6,0.48721
46.7,0.48786
46.8,0.4885
46.9,0.48913
47,0.48976
47.1,0.49039
47.2,0.49101
47.3,0.49163
47.4,0.49225
47.5,0.49286
47.6,0.49347
47.7,0.49409
47.8,0.49469
47.9,0.4953
48,0.4959
48.1,0.49649
48.2,0.49708
48.3,0.49766
48.4,0.49823
48.5,0.49879
48.6,0.49934
48.7,0.49988
48.8,0.50041
48.9,0.50094
49,0.50146
49.1,0.50196
49.2,0.50246
49.3,0.50296
49.4,0.50345
49.5,0.50393
49.6,0.5044
49.7,0.50487
49.8,0.50533
49.9,0.50578
50,0.50622
50.1,0.50665
50.2,0.50707
50.3,0.50748
50.4,0.50789
50.5,0.50828
50.6,0.50867
50.7,0.50905
50.8,0.50942
50.9,0.5098
51,0.51016
51.1,0.51052
51.2,0.51088
51.3,0.51124
51.4,0.51159
51.5,0.51194
51.6,0.51229
51.7,0.51263
51.8,0.51297
51.9,0.5133
52,0.51363
52.1,0.51395
52.2,0.51427
52.3,0.51457
52.4,0.51487
52.5,0.51515
52.6,0.51543
52.7,0.5157
52.8,0.51596
52.9,0.51621
53,0.51645
53.1,0.51668
53.2,0.5169
53.3,0.51711
53.4,0.51732
53.5,0.51752
53.6,0.51771
53.7,0.51789
53.8,0.51806
53.9,0.51822
54,0.51838
54.1,0.51852
54.2,0.51866
54.3,0.51879
54.4,0.5189
54.5,0.51901
54.6,0.51911
54.7,0.5192
54.8,0.51929
54.9,0.51937
55,0.51944
55.1,0.51951
55.2,0.51957
55.3,0.51963
55.4,0.51969
55.5,0.51975
55.6,0.5198
55.7,0.51984
55.8,0.51989
55.9,0.51993
56,0.51996
56.1,0.51999
56.2,0.52001
56.3,0.52002
56.4,0.52003
56.5,0.52002
56.6,0.52001
56.7,0.51999
56.8,0.51996
56.9,0.51991
57,0.51986
57.1,0.5198
57.2,0.51973
57.3,0.51965
57.4,0.51956
57.5,0.51947
57.6,0.51937
57.7,0.51925
57.8,0.51913
57.9,0.51901
58,0.51888
58.1,0.51874
58.2,0.51859
58.3,0.51843
58.4,0.51827
58.5,0.51809
58.6,0.51791
58.7,0.51772
58.8,0.51751
58.9,0.5173
59,0.51708
59.1,0.51685
59.2,0.51661
59.3,0.51637
59.4,0.51611
59.5,0.51586
59.6,0.5156
59.7,0.51534
59.8,0.51507
59.9,0.5148
60,0.51453
60.1,0.51426
60.2,0.51398
60.3,0.51371
60.4,0.51343
60.5,0.51314
60.6,0.51285
60.7,0.51255
60.8,0.51225
60.9,0.51193
61,0.51161
61.1,0.51128
61.2,0.51094
61.3,0.51059
61.4,0.51023
61.5,0.50985
61.6,0.50948
61.7,0.50909
61.8,0.5087
61.9,0.50829
62,0.50788
62.1,0.50747
62.2,0.50704
62.3,0.50661
62.4,0.50618
62.5,0.50573
62.6,0.50528
62.7,0.50482
62.8,0.50436
62.9,0.50388
63,0.5034
63.1,0.50291
63.2,0.50241
63.3,0.50191
63.4,0.50139
63.5,0.50086
63.6,0.50033
63.7,0.49979
63.8,0.49925
63.9,0.4987
64,0.49814
64.1,0.49758
64.2,0.49701
64.3,0.49645
64.4,0.49588
64.5,0.49531
64.6,0.49474
64.7,0.49417
64.8,0.4936
64.9,0.49303
65,0.49246
65.1,0.49189
65.2,0.49131
65.3,0.49073
65.4,0.49015
65.5,0.48956
65.6,0.48896
65.7,0.48835
65.8,0.48774
65.9,0.48711
66,0.48647
66.1,0.48583
66.2,0.48517
66.3,0.48451
66.4,0.48384
66.5,0.48315
66.6,0.48247
66.7,0.48177
66.8,0.48107
66.9,0.48037
67,0.47966
67.1,0.47894
67.2,0.47822
67.3,0.4775
67.4,0.47677
67.5,0.47604
67.6,0.4753
67.7,0.47456
67.8,0.47381
67.9,0.47306
68,0.4723
68.1,0.47153
68.2,0.47075
68.3,0.46997
68.4,0.46918
68.5,0.46839
68.6,0.46759
68.7,0.46679
68.8,0.46599
68.9,0.46518
69,0.46438
69.1,0.46357
69.2,0.46277
69.3,0.46197
69.4,0.46117
69.5,0.46037
69.6,0.45957
69.7,0.45877
69.8,0.45797
69.9,0.45717
70,0.45637
70.1,0.45556
70.2,0.45474
70.3,0.45392
70.4,0.45309
70.5,0.45225
70.6,0.4514
70.7,0.45054
70.8,0.44968
70.9,0.4488
71,0.44792
71.1,0.44704
71.2,0.44615
71.3,0.44525
71.4,0.44435
71.5,0.44344
71.6,0.44254
71.7,0.44163
71.8,0.44072
71.9,0.43981
72,0.4389
72.1,0.43799
72.2,0.43707
72.3,0.43615
72.4,0.43523
72.5,0.4343
72.6,0.43337
72.7,0.43243
72.8,0.43149
72.9,0.43054
73,0.42958
73.1,0.42863
73.2,0.42767
73.3,0.4267
73.4,0.42573
73.5,0.42475
73.6,0.42378
73.7,0.42281
73.8,0.42183
73.9,0.42086
74,0.41989
74.1,0.41893
74.2,0.41797
74.3,0.41701
74.4,0.41606
74.5,0.41511
74.6,0.41416
74.7,0.41322
74.8,0.41227
74.9,0.41133
75,0.41038
75.1,0.40942
75.2,0.40846
75.3,0.40749
75.4,0.40652
75.5,0.40553
75.6,0.40454
75.7,0.40354
75.8,0.40253
75.9,0.40151
76,0.40049
76.1,0.39947
76.2,0.39844
76.3,0.39741
76.4,0.39638
76.5,0.39534
76.6,0.39431
76.7,0.39328
76.8,0.39224
76.9,0.39121
77,0.39018
77.1,0.38915
77.2,0.38812
77.3,0.38709
77.4,0.38605
77.5,0.38501
77.6,0.38398
77.7,0.38294
77.8,0.38189
77.9,0.38085
78,0.3798
78.1,0.37875
78.2,0.3777
78.3,0.37666
78.4,0.37561
78.5,0.37456
78.6,0.37352
78.7,0.37248
78.8,0.37144
78.9,0.37041
79,0.36938
79.1,0.36835
79.2,0.36733
79.3,0.36631
79.4,0.36528
79.5,0.36427
79.6,0.36324
79.7,0.36223
79.8,0.36122
79.9,0.36015
80,0.35918
80.1,0.3581
80.2,0.35703
80.3,0.35614
80.4,0.35482
80.5,0.35402
80.6,0.35432
